CT1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Filial;Cod Conta;Desc Moeda 1;Classe Conta;Cond Normal;Cod Reduzido;Cta Bloq;Dt Ini Bloq;Dt Fim Bloq;Dig Controle;Conv M2 Deb;Conv M3 Deb;Conv M4 Deb;Conv M5 Deb;Conv M2 Crd;Conv M3 Crd;Conv M4 Crd;Conv M5 Crd;Cta Superior;Hist Padrao;Aceita Item;Aceita CC;Aceita CLVL;Dt Ini Exist;Var Monet;Dt Fim Exist;Red Variacao;Lucr/Perd;Ponte LP;Conf. Livros;Grupo;Regra Nivel1;Regra Nivel2;Regra Nivel3;CC Obrigat.;Item Obrig.;CLVL Obrig.;Conta Lalur;Ajuste Conv;Class.Lalur;Hist.Lalur ?;Tipo Lalur;Cod. Rateio;Nat. Conta;Ac.Outra At?;Outr.At.Ob?;Class. Manad;SPED Sint.;Nat Cta SPED;Ativ.01 Ac.;Ativ.01 Ob.;Ativ.02 Ac.;Ativ.02 Ob.;Ativ.03 Ac.;Ativ.03 Ob.;Ativ.04 Ac.;Ativ.04 Ob.;Int. PIMS;Var Cambial?;Conta Orc.;Aceita Ent05;Obrg.Ent.05?
01;322102001;INSS;Analitica;Devedora;322102001;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322102001;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322102002;FGTS;Analitica;Devedora;322102002;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322102002;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322102003;PIS SOBRE FOLHA DE PAGAMENTO;Analitica;Devedora;322102003;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322102;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322102003;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Sim;;;Sim;Nao
01;322103;FERIAS E 13º SALARIO;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;3221;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322103;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322103001;FERIAS;Analitica;Devedora;322103001;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322103;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322103001;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322103002;ENCARGOS SOBRE FERIAIS;Analitica;Devedora;322103002;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322103;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322103002;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322103003;13º SALARIO;Analitica;Devedora;322103003;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322103;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322103003;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322103004;ENCARGOS SOBRE 13º SALARIO;Analitica;Devedora;322103004;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322103;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322103004;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322103005;GRATIFICACOES;Analitica;Devedora;322103005;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322103;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322103005;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Sim;Sim;;Sim;Nao
01;322103006;ENCARGOS SOBRE GRATIFICACOES;Analitica;Devedora;322103006;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322103;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322103006;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Sim;Sim;;Sim;Nao
01;322104;BENEFICIOS;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;3221;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322104;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322104001;VALE REFEICAO;Analitica;Devedora;322104001;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322104;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322104001;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322104002;ASSIST. MEDICA E ODONTOLOGICA;Analitica;Devedora;322104002;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322104;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322104002;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322104003;VALE TRANSPORTE;Analitica;Devedora;322104003;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322104;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322104003;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322104004;AUXILIO EDUCACAO;Analitica;Devedora;322104004;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322104;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322104004;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322104005;PREVIDENCIA PRIVADA;Analitica;Devedora;322104005;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322104;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322104005;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322104006;AUXILIO MORADIA;Analitica;Devedora;3411020123;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322104;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322104006;;;Não;Nao pertence;;;Nao;Nao;;;Conta de Resultado;;;;;;;;;Sim;Sim;;Sim;Nao
01;322104007;AUXILIO CRECHE;Analitica;Devedora;3411020386;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322104;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;;;;Nao;Nao;Nao;;;;Não;Nao pertence;;Conta de Resultado;Nao;Nao;;;Conta de Resultado;;;;;;;;;Sim;Sim;;Sim;Nao
01;3222;DESPESAS COM OCUPACAO;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;3222;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322201;ALUGUEIS E CONDOMINIO;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;3222;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322201;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322201001;ALUGUEIS;Analitica;Devedora;322201001;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322201001;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322201002;CONDOMINIO;Analitica;Devedora;322201002;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322201;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322201002;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322202;DEPRECIACOES E AMORTIZACOES;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;3222;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322202;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322202001;DEPRECIACAO;Analitica;Devedora;322202001;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322202;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322202001;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322202002;DEPRECIACAO - BENS REAVALIADOS;Analitica;Devedora;322202002;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322202;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322202002;;3;Sim;Adicao Indedutivel;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322202003;AMORTIZACAO;Analitica;Devedora;322202003;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322202;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322202003;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322203;MANUTENCAO E REPAROS;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;3222;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322203;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322203001;MANUTENCAO E REPARO SERV - PF;Analitica;Devedora;322203001;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322203;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322203001;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322203002;MANUTENCAO E REPARO SERV - PJ;Analitica;Devedora;322203002;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322203;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322203002;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;3223;DESPESAS COM UTILIDADES E SERVICOS;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;3223;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301;UTILIDADES E SERVICOS;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;3223;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322301;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301001;ENERGIA ELETRICA;Analitica;Devedora;322301001;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322301001;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301002;AGUA, ESGOTO E GAS;Analitica;Devedora;322301002;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322301002;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301003;TELEFONE, FAX E INTERNET;Analitica;Devedora;322301003;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;241106002;;;;000002;;;Sim;Nao;Nao;322301003;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301004;CORREIOS E MALOTES;Analitica;Devedora;322301004;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322301004;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301005;SERVICO E MATERIAL GRAFICO;Analitica;Devedora;322301005;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322301005;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301006;SEGUROS;Analitica;Devedora;322301006;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322301006;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301007;TRANSPORTE DE PESSOAL;Analitica;Devedora;322301007;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322301007;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301008;FRETES E CARRETOS;Analitica;Devedora;322301008;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322301008;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301009;VEICULOS;Analitica;Devedora;322301009;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322301009;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301010;ALUGUEL DE MAQ E EQUIPAMENTOS;Analitica;Devedora;322301010;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322301010;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301011;AVIAO;Analitica;Devedora;322301011;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322301011;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301012;HELICOPTERO;Analitica;Devedora;322301012;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322301012;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322301013;LOCACAO DE AUTOMOVEL;Analitica;Devedora;322301013;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322301013;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Sim;;;Sim;Nao
01;322301014;LOCACAO DIVERSAS;Analitica;Devedora;3411020062;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322301;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322301014;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Sim;;;Sim;Nao
01;3224;DESPESAS GERAIS;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;3224;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322401;VIAGENS E REPRESENTACOES;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;3224;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322401;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322401001;PASSAGENS E ESTADIA;Analitica;Devedora;322401001;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322401;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322401001;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322401002;DIARIAS;Analitica;Devedora;322401002;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322401;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322401002;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322401003;REPRESENTACOES;Analitica;Devedora;322401003;Nao Bloqueada;  /  /    ;  /  /    ;7;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322401;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322401003;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322401004;REPRESENTACOES FEDERACOES;Analitica;Devedora;322401004;Nao Bloqueada;  /  /    ;  /  /    ;5;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322401;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322401004;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322401005;ARBITRAGEM;Analitica;Devedora;3411020032;Nao Bloqueada;  /  /    ;  /  /    ;3;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322401;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322401005;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Sim;;;Sim;Nao
01;322401006;TRANSPORTE E CONDUCAO - CLUBES;Analitica;Devedora;3411020033;Nao Bloqueada;  /  /    ;  /  /    ;1;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322401;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322401006;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Sim;;;Sim;Nao
01;322402;MATERIAL CONSUMIDO;Sintetica;Devedora;;Nao Bloqueada;  /  /    ;  /  /    ;8;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;3224;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322402;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322402001;MATERIAL DE ESCRITORIO;Analitica;Devedora;322402001;Nao Bloqueada;  /  /    ;  /  /    ;6;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322402;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322402001;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322402002;MATERIAL DE CONSUMO;Analitica;Devedora;322402002;Nao Bloqueada;  /  /    ;  /  /    ;4;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322402;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322402002;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322402003;MATERIAL ESPORTIVO;Analitica;Devedora;322402003;Nao Bloqueada;  /  /    ;  /  /    ;2;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322402;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322402003;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322402004;MATERIAL DE LIMPEZA;Analitica;Devedora;322402004;Nao Bloqueada;  /  /    ;  /  /    ;0;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322402;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322402004;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
01;322402005;PREMIOS TROFEUS E PLACAS;Analitica;Devedora;322402005;Nao Bloqueada;  /  /    ;  /  /    ;9;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;Diaria;322402;;Sim;Sim;Sim;01/01/1980;;  /  /    ;;;;;;000002;;;Sim;Nao;Nao;322402005;;;Não;Nao pertence;;;Nao;Nao;Despesa/Custo     ;;Conta de Resultado;;;;;;;;;Não;;;Sim;Nao
